iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
ITA,Europe,Italy,4/7/20,132547,3599,16525,636,2192.243,59.525,273.313,10.519,755445,33713,12.495,0.558,35497,0.587,tests performed,91.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/8/20,135586,3039,17129,604,2242.506,50.263,283.303,9.99,807125,51680,13.349,0.855,37957,0.628,tests performed,91.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/9/20,139422,3836,17669,540,2305.951,63.445,292.234,8.931,853369,46244,14.114,0.765,38877,0.643,tests performed,91.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/10/20,143626,4204,18281,612,2375.482,69.531,302.356,10.122,906864,53495,14.999,0.885,41002,0.678,tests performed,87.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/11/20,147577,3951,18851,570,2440.829,65.347,311.783,9.427,963473,56609,15.935,0.936,43750,0.724,tests performed,87.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/12/20,152271,4694,19470,619,2518.465,77.636,322.021,10.238,1010193,46720,16.708,0.773,45533,0.753,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/13/20,156363,4092,19901,431,2586.144,67.679,329.15,7.128,1046910,36717,17.315,0.607,46454,0.768,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/14/20,159516,3153,20465,564,2638.293,52.149,338.478,9.328,1073689,26779,17.758,0.443,45463,0.752,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/15/20,162488,2972,21069,604,2687.448,49.155,348.468,9.99,1117404,43715,18.481,0.723,44326,0.733,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/16/20,165155,2667,21647,578,2731.558,44.11,358.028,9.56,1178403,60999,19.49,1.009,46433,0.768,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/17/20,168941,3786,22172,525,2794.176,62.618,366.711,8.683,1244108,65705,20.577,1.087,48178,0.797,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/18/20,172434,3493,22747,575,2851.948,57.772,376.221,9.51,1305833,61725,21.598,1.021,48909,0.809,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/19/20,175925,3491,23227,480,2909.687,57.739,384.16,7.939,1356541,50708,22.436,0.839,49478,0.818,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/20/20,178972,3047,23660,433,2960.083,50.395,391.321,7.162,1398024,41483,23.122,0.686,50159,0.83,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/21/20,181228,2256,24114,454,2997.395,37.313,398.83,7.509,1450150,52126,23.985,0.862,53780,0.889,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/22/20,183957,2729,24648,534,3042.531,45.136,407.662,8.832,1513251,63101,25.028,1.044,56550,0.935,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/23/20,187327,3370,25085,437,3098.269,55.738,414.89,7.228,1579909,66658,26.131,1.102,57358,0.949,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/24/20,189973,2646,25549,464,3142.032,43.763,422.564,7.674,1642356,62447,27.164,1.033,56893,0.941,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/25/20,192994,3021,25969,420,3191.997,49.965,429.511,6.947,1707743,65387,28.245,1.081,57416,0.95,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/26/20,195351,2357,26384,415,3230.981,38.983,436.375,6.864,1757659,49916,29.071,0.826,57303,0.948,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/27/20,197675,2324,26644,260,3269.418,38.437,440.675,4.3,1789662,32003,29.6,0.529,55948,0.925,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/28/20,199414,1739,26977,333,3298.18,28.762,446.182,5.508,1846934,57272,30.547,0.947,56683,0.938,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/29/20,201505,2091,27359,382,3332.764,34.584,452.5,6.318,1910761,63827,31.603,1.056,56787,0.939,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,4/30/20,203591,2086,27682,323,3367.265,34.501,457.843,5.342,1979217,68456,32.735,1.132,57044,0.943,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/1/20,205463,1872,27967,285,3398.227,30.962,462.556,4.714,2053425,74208,33.962,1.227,58724,0.971,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/2/20,207428,1965,28236,269,3430.727,32.5,467.005,4.449,2108837,55412,34.879,0.916,57299,0.948,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/3/20,209328,1900,28710,474,3462.151,31.425,474.845,7.84,2153772,44935,35.622,0.743,56588,0.936,tests performed,93.52,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/4/20,210717,1389,28884,174,3485.125,22.973,477.723,2.878,2191403,37631,36.244,0.622,57392,0.949,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/5/20,211938,1221,29079,195,3505.319,20.195,480.948,3.225,2246666,55263,37.158,0.914,57105,0.944,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/6/20,213013,1075,29315,236,3523.099,17.78,484.851,3.903,2310929,64263,38.221,1.063,57167,0.946,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/7/20,214457,1444,29684,369,3546.982,23.883,490.954,6.103,2381288,70359,39.385,1.164,57439,0.95,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/8/20,215858,1401,29958,274,3570.153,23.172,495.486,4.532,2445063,63775,40.44,1.055,55948,0.925,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/9/20,217185,1327,30201,243,3592.101,21.948,499.505,4.019,2514234,69171,41.584,1.144,57914,0.958,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/10/20,218268,1083,30395,194,3610.013,17.912,502.714,3.209,2565912,51678,42.439,0.855,58877,0.974,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/11/20,219070,802,30560,165,3623.278,13.265,505.443,2.729,2606652,40740,43.112,0.674,59321,0.981,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/12/20,219814,744,30739,179,3635.583,12.305,508.403,2.961,2673655,67003,44.221,1.108,60998,1.009,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/13/20,221216,1402,30911,172,3658.771,23.188,511.248,2.845,2735628,61973,45.246,1.025,60671,1.003,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/14/20,222104,888,31106,195,3673.458,14.687,514.473,3.225,2807504,71876,46.434,1.189,60888,1.007,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/15/20,223096,992,31368,262,3689.865,16.407,518.807,4.333,2875680,68176,47.562,1.128,61517,1.017,tests performed,62.96,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/16/20,223885,789,31610,242,3702.915,13.05,522.809,4.003,2944859,69179,48.706,1.144,61518,1.017,tests performed,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/17/20,224760,875,31763,153,3717.387,14.472,525.34,2.531,3004960,60101,49.7,0.994,62721,1.037,tests performed,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/18/20,225435,675,31908,145,3728.551,11.164,527.738,2.398,3041366,36406,50.302,0.602,62102,1.027,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/19/20,225886,451,32007,99,3736.01,7.459,529.375,1.637,3104524,63158,51.347,1.045,61553,1.018,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/20/20,226699,813,32169,162,3749.457,13.447,532.055,2.679,3171719,67195,52.458,1.111,62299,1.03,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/21/20,227364,665,32330,161,3760.455,10.999,534.718,2.663,3243398,71679,53.644,1.186,62271,1.03,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/22/20,228006,642,32486,156,3771.074,10.618,537.298,2.58,3318778,75380,54.89,1.247,63300,1.047,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/23/20,228658,652,32616,130,3781.857,10.784,539.448,2.15,3391188,72410,56.088,1.198,63761,1.055,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/24/20,229327,669,32735,119,3792.922,11.065,541.416,1.968,3447012,55824,57.011,0.923,63150,1.044,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/25/20,229858,531,32785,50,3801.704,8.782,542.243,0.827,3482253,35241,57.594,0.583,62984,1.042,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/26/20,230158,300,32877,92,3806.666,4.962,543.765,1.522,3539927,57674,58.548,0.954,62200,1.029,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/27/20,230555,397,32955,78,3813.232,6.566,545.055,1.29,3607251,67324,59.662,1.113,62219,1.029,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/28/20,231139,584,33072,117,3822.891,9.659,546.99,1.935,3683144,75893,60.917,1.255,62821,1.039,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/29/20,231732,593,33142,70,3832.699,9.808,548.148,1.158,3755279,72135,62.11,1.193,62357,1.031,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/30/20,232248,516,33229,87,3841.234,8.534,549.586,1.439,3824621,69342,63.257,1.147,61919,1.024,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,5/31/20,232664,416,33340,111,3848.114,6.88,551.422,1.836,3878739,54118,64.152,0.895,61675,1.02,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/1/20,233019,355,33415,75,3853.985,5.871,552.663,1.24,3910133,31394,64.671,0.519,61126,1.011,tests performed,63.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/2/20,233197,178,33475,60,3856.929,2.944,553.655,0.992,3962292,52159,65.534,0.863,60338,0.998,tests performed,52.78,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/3/20,233515,318,33530,55,3862.189,5.26,554.565,0.91,3999591,37299,66.151,0.617,56049,0.927,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/4/20,233836,321,33601,71,3867.498,5.309,555.739,1.174,4049544,49953,66.977,0.826,52343,0.866,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/5/20,234013,177,33689,88,3870.425,2.927,557.195,1.455,4114572,65028,68.052,1.076,51328,0.849,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/6/20,234531,518,33774,85,3878.993,8.567,558.6,1.406,4187057,72485,69.251,1.199,51777,0.856,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/7/20,234801,270,33846,72,3883.459,4.466,559.791,1.191,4236535,49478,70.07,0.818,51114,0.845,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/8/20,234998,197,33899,53,3886.717,3.258,560.668,0.877,4263647,27112,70.518,0.448,50502,0.835,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/9/20,235278,280,33964,65,3891.348,4.631,561.743,1.075,4318650,55003,71.428,0.91,50908,0.842,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/10/20,235561,283,34043,79,3896.028,4.681,563.049,1.307,4381349,62699,72.465,1.037,54537,0.902,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/11/20,235763,202,34114,71,3899.369,3.341,564.224,1.174,4443821,62472,73.498,1.033,56325,0.932,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/12/20,236142,379,34167,53,3905.638,6.268,565.1,0.877,4514441,70620,74.666,1.168,57124,0.945,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/13/20,236305,163,34223,56,3908.334,2.696,566.027,0.926,4564191,49750,75.489,0.823,53876,0.891,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/14/20,236651,346,34301,78,3914.056,5.723,567.317,1.29,4620718,56527,76.424,0.935,54883,0.908,tests performed,44.44,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/15/20,236989,338,34345,44,3919.647,5.59,568.044,0.728,4648825,28107,76.889,0.465,55025,0.91,tests performed,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/16/20,237290,301,34371,26,3924.625,4.978,568.474,0.43,4695707,46882,77.664,0.775,53865,0.891,tests performed,38.89,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/17/20,237500,210,34405,34,3928.098,3.473,569.037,0.562,4773408,77701,78.949,1.285,56008,0.926,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/18/20,237828,328,34448,43,3933.523,5.425,569.748,0.711,4831562,58154,79.911,0.962,55392,0.916,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/19/20,238159,331,34514,66,3938.998,5.475,570.84,1.092,4889103,57541,80.863,0.952,53523,0.885,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/20/20,238011,-148,34561,47,3936.55,-2.448,571.617,0.777,4943825,54722,81.768,0.905,54233,0.897,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/21/20,238275,264,34610,49,3940.916,4.366,572.427,0.81,4984370,40545,82.438,0.671,51950,0.859,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/22/20,238499,224,34634,24,3944.621,3.705,572.824,0.397,5013342,28972,82.917,0.479,52074,0.861,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/23/20,238720,221,34657,23,3948.276,3.655,573.205,0.38,5053827,40485,83.587,0.67,51160,0.846,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/24/20,238833,113,34675,18,3950.145,1.869,573.502,0.298,5107093,53266,84.468,0.881,47669,0.788,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51
ITA,Europe,Italy,6/25/20,239410,577,34644,-31,3959.688,9.543,572.99,-0.513,5163154,56061,85.395,0.927,47370,0.783,tests performed,,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51